Date,Open,High,Low,Close,Adj Close,Volume
2012-12-06,4.392767,4.414141,4.317494,4.347232,3.473477,2132921
2012-12-07,4.359312,4.363030,4.284040,4.296121,3.432639,4609103
2012-12-10,4.297050,4.308201,4.223636,4.249656,3.395513,3026941
2012-12-11,4.260807,4.338868,4.241292,4.326787,3.457141,5133720
2012-12-12,4.332363,4.465252,4.332363,4.435514,3.544015,8045300
2012-12-13,4.474545,4.479191,4.353737,4.390908,3.508374,6328259
2012-12-14,4.391838,4.423434,4.321211,4.339797,3.467536,8279977
2012-12-17,4.337009,4.367676,4.297050,4.313777,3.446746,4859941
2012-12-18,4.335151,4.366747,4.294262,4.361171,3.484614,9997743
2012-12-19,4.386262,4.553535,4.381615,4.553535,3.638315,5366509
2012-12-20,4.534949,4.646464,4.469898,4.568403,3.650194,4917767
2012-12-21,4.562828,4.637171,4.534949,4.584201,3.662817,5067993
2012-12-24,4.586060,4.609292,4.535878,4.562828,3.645740,1232831
2012-12-27,4.562828,4.599999,4.507999,4.523797,3.614554,1495720
2012-12-28,4.525656,4.561898,4.432727,4.470828,3.572231,2600103
2012-12-31,4.488484,4.507070,4.433656,4.469898,3.571488,684405
